Código do município,Município,UF,Código da região,Código do orgão responsável pela gestão,Nome do órgão responsável pelos serviços de limpeza urbana e manejo de resíduos sólidos no município,Sigla,Natureza jurídica do órgão municipal responsável,Total População,População  Urbana,Órgão também presta outros serviço de saneamento,Há empresa com contrato de DELEGAÇÃO?,Cobrança dos serviços - Regulares,Cobrança dos serviços - Regulares.1,Cobrança dos serviços - Especiais,Receitas e despesas com serviços de limpeza urbana - Receitas,Receitas e despesas com serviços de limpeza urbana - Receitas.1,"Receitas e despesas com serviços de limpeza urbana - Despesas, segundo o agente executor","Receitas e despesas com serviços de limpeza urbana - Despesas, segundo o agente executor.1","Receitas e despesas com serviços de limpeza urbana - Despesas, segundo o agente executor.2",Despesa corrente da prefeitura,Recursos federais recebidos para manejo de resíduos sólidos,Recursos federais recebidos para manejo de resíduos sólidos,Recursos federais recebidos para manejo de resíduos sólidos,Recursos federais recebidos para manejo de resíduos sólidos,Trabalhadores de frentes de trabalhos temporárias - Existência de frentes,Trabalhadores de frentes de trabalhos temporárias - Frente 1,Trabalhadores de frentes de trabalhos temporárias - Frente 1.1,Trabalhadores de frentes de trabalhos temporárias - Frente 1.2,Trabalhadores de frentes de trabalhos temporárias - Frente 2,Trabalhadores de frentes de trabalhos temporárias - Frente 2.1,Trabalhadores de frentes de trabalhos temporárias - Frente 2.2,Trabalhadores de frentes de trabalhos temporárias - Frente 3,Trabalhadores de frentes de trabalhos temporárias - Frente 3.1,Trabalhadores de frentes de trabalhos temporárias - Frente 3.2,"Despesas com manejo de resíduos sólidos, segundo tipo de serviço realizado - Coleta de RS domiciliares e públicos","Despesas com manejo de resíduos sólidos, segundo tipo de serviço realizado - Coleta de RS domiciliares e públicos.1","Despesas com manejo de resíduos sólidos, segundo tipo de serviço realizado - Coleta de RS domiciliares e públicos.2","Despesas com manejo de resíduos sólidos, segundo tipo de serviço realizado - Coleta de RS serviço de saúde","Despesas com manejo de resíduos sólidos, segundo tipo de serviço realizado - Coleta de RS serviço de saúde.1","Despesas com manejo de resíduos sólidos, segundo tipo de serviço realizado - Coleta de RS serviço de saúde.2","Despesas com manejo de resíduos sólidos, segundo tipo de serviço realizado - Varrição de logradouros públicos","Despesas com manejo de resíduos sólidos, segundo tipo de serviço realizado - Varrição de logradouros públicos.1","Despesas com manejo de resíduos sólidos, segundo tipo de serviço realizado - Varrição de logradouros públicos.2","Despesas com manejo de resíduos sólidos, segundo tipo de serviço realizado - Demais serviços, inclusive administrativos e com unidade de processamento","Despesas com manejo de resíduos sólidos, segundo tipo de serviço realizado - Demais serviços, inclusive administrativos e com unidade de processamento.1","Despesas com manejo de resíduos sólidos, segundo tipo de serviço realizado - Demais serviços, inclusive administrativos e com unidade de processamento.2","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Total","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Total.1","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Total.2","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Público","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Público.1","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Público.2","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Público.3","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Público.4","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Público.5","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Privado","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Privado.1","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Privado.2","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Privado.3","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Privado.4","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Privado.5",População atendida declarada - Total,População atendida declarada - Urbana do município,"População atendida declarada - Urbana direta (porta a porta), sem uso de caçambas","Pop. atendida, segundo a freqüência - Diária","Pop. atendida, segundo a freqüência - 2 ou 3 vezes por semana","Pop. atendida, segundo a freqüência - 1 vez por semana",Coleta noturna,Coleta com elevação de contêiner,Ocorrência de coleta de RPU junto com RDO,Quantidade total de resíduos coletados - Total,Quantidade total de resíduos coletados - Prefeitura,Quantidade total de resíduos coletados - Empresas,Quantidade total de resíduos coletados - Assoc. catadores c/apoio Pref.,Quantidade total de resíduos coletados - Outro executor,Quantidade de resíduos domiciliares coletados - Total,Quantidade de resíduos domiciliares coletados - Prefeitura,Quantidade de resíduos domiciliares coletados - Empresas,Quantidade de resíduos domiciliares coletados - Assoc. catadores c/apoio Pref.,Quantidade de resíduos domiciliares coletados - Outro executor,Quantidade de resíduos públicos coletados - Total,Quantidade de resíduos públicos coletados - Prefeitura,Quantidade de resíduos públicos coletados - Empresas,Quantidade de resíduos públicos coletados - Assoc. catadores c/apoio Pref.,Quantidade de resíduos públicos coletados - Outro executor,Remessa de resíduos domiciliares ou públicos para  outros - Ocorrência,Remessa de resíduos domiciliares ou públicos para  outros - Município(s) de destino(s),Uso de balança,"Quantidade de veículos de agentes públicos, por idade, em anos - Caminhão compactador","Quantidade de veículos de agentes públicos, por idade, em anos - Caminhão compactador.1","Quantidade de veículos de agentes públicos, por idade, em anos - Caminhão compactador.2","Quantidade de veículos de agentes públicos, por idade, em anos - Cam. Bascul. Carroceria ou baú","Quantidade de veículos de agentes públicos, por idade, em anos - Cam. Bascul. Carroceria ou baú.1","Quantidade de veículos de agentes públicos, por idade, em anos - Cam. Bascul. Carroceria ou baú.2","Quantidade de veículos de agentes públicos, por idade, em anos - Caminhões poliguindaste","Quantidade de veículos de agentes públicos, por idade, em anos - Caminhões poliguindaste.1","Quantidade de veículos de agentes públicos, por idade, em anos - Caminhões poliguindaste.2","Quantidade de veículos de agentes públicos, por idade, em anos - Trator agricola com reboque","Quantidade de veículos de agentes públicos, por idade, em anos - Trator agricola com reboque.1","Quantidade de veículos de agentes públicos, por idade, em anos - Trator agricola com reboque.2","Quantidade de veículos de agentes públicos, por idade, em anos - Tração animal","Quantidade de veículos de agentes públicos, por idade, em anos - Embarcações","Quantidade de veículos de agentes públicos, por idade, em anos - Motos com carretinha","Quantidade de veículos dos agentes privados por idade, em anos - Caminhão compactador","Quantidade de veículos dos agentes privados por idade, em anos - Caminhão compactador.1","Quantidade de veículos dos agentes privados por idade, em anos - Caminhão compactador.2","Quantidade de veículos dos agentes privados por idade, em anos - Cam. Bascul. Carroceria ou baú","Quantidade de veículos dos agentes privados por idade, em anos - Cam. Bascul. Carroceria ou baú.1","Quantidade de veículos dos agentes privados por idade, em anos - Cam. Bascul. Carroceria ou baú.2","Quantidade de veículos dos agentes privados por idade, em anos - Caminhões poliguindaste","Quantidade de veículos dos agentes privados por idade, em anos - Caminhões poliguindaste.1","Quantidade de veículos dos agentes privados por idade, em anos - Caminhões poliguindaste.2","Quantidade de veículos dos agentes privados por idade, em anos - Trator agricola com reboque","Quantidade de veículos dos agentes privados por idade, em anos - Trator agricola com reboque.1","Quantidade de veículos dos agentes privados por idade, em anos - Trator agricola com reboque.2","Quantidade de veículos dos agentes privados por idade, em anos - Tração animal","Quantidade de veículos dos agentes privados por idade, em anos - Embarcações","Quantidade de veículos dos agentes privados por idade, em anos - Motos com carretinha",Existência de coleta seletiva,Quantidade recolhida (exceto matéria orgânica) - Total,Quantidade recolhida (exceto matéria orgânica) - Prefeitura ou SLU,Quantidade recolhida (exceto matéria orgânica) - Empresas contratadas,Quantidade recolhida (exceto matéria orgânica) - Catadores com apoio da prefeitura,Quantidade recolhida (exceto matéria orgânica) - Outros,Pop. Urb. com coleta seletiva porta a porta,Forma de execução - Porta a porta em dias específicos,Forma de execução - Porta a porta em dias específicos.1,Forma de execução - Porta a porta em dias específicos.2,Forma de execução - Postos de entrega voluntária,Forma de execução - Postos de entrega voluntária.1,Forma de execução - Postos de entrega voluntária.2,Forma de execução - Outra forma,Forma de execução - Outra forma.1,Forma de execução - Outra forma.2,"Materiais recuperados, exceto material orgânico e rejeito - Total","Materiais recuperados, exceto material orgânico e rejeito - Papel e papelão","Materiais recuperados, exceto material orgânico e rejeito - Plásticos","Materiais recuperados, exceto material orgânico e rejeito - Metais","Materiais recuperados, exceto material orgânico e rejeito - Vidros","Materiais recuperados, exceto material orgânico e rejeito - Outros",Execução de coleta diferenciada de RSS - Existência,Execução de coleta diferenciada de RSS - Prefeitura ou SLU,Execução de coleta diferenciada de RSS - Empresa Contratada pela pref ou pelo SLU,Execução de coleta diferenciada de RSS - Próprio Gerador ou empresa cont. por ele,Quantidade de RSS coletados - Total,Quantidade de RSS coletados - Prefeitura ou contratados,Quantidade de RSS coletados - Geradores ou contratados,Remessa de RSS para outros municípios - Ocorrência,Remessa de RSS para outros municípios - Município,Serviço executado pela prefeitura,Serviço executado pela prefeitura,Existência de empresa especializada,Existência de agentes autônomos,Existência de agentes autônomos,Quantidade coletada - Pref. ou contratado por ela,Quantidade coletada - Caçambeiros ou autônomos contrat. pelo gerador,Quantidade coletada - Próprio gerador,Extensão de sarjeta varrida - Prefeitura,Extensão de sarjeta varrida - Empresa,Extensão de sarjeta varrida - Total,Quantidade de varredores - Público,Quantidade de varredores - Privado,Serviço de capina e roçada - Existência,Serviço de capina e roçada - Tipos,Serviço de capina e roçada - Tipos.1,Serviço de capina e roçada - Tipos.2,Quantidade de trabalhadores,Quantidade de trabalhadores,Outros serviços executados pela Prefeitura - Lavação de vias e praças,Outros serviços executados pela Prefeitura - Poda de árvores,Outros serviços executados pela Prefeitura - Limp. feiras / mercados,Outros serviços executados pela Prefeitura - Limpeza de praias,Outros serviços executados pela Prefeitura - Limp. bocas de lobo,Outros serviços executados pela Prefeitura - Pintura de meio-fio,Outros serviços executados pela Prefeitura - Limp. lotes vagos,Outros serviços executados pela Prefeitura - Remoçao anim. mortos,Outros serviços executados pela Prefeitura - Coleta pneu velho,Outros serviços executados pela Prefeitura - Col. pilhas e baterias,Outros serviços executados pela Prefeitura - Coleta res. volumosos,Outros serviços executados pela Prefeitura - Col. lâmpadas fluorescente,Outros serviços executados pela Prefeitura - Coleta res. eletrônicos,Outros serviços executados pela Prefeitura - Outros serviços,Outros serviços executados por empresas contratadas - Lavação de vias e praças,Outros serviços executados por empresas contratadas - Poda de árvores,Outros serviços executados por empresas contratadas - Limp. feiras / mercados,Outros serviços executados por empresas contratadas - Limpeza de praias,Outros serviços executados por empresas contratadas - Limp. bocas de lobo,Outros serviços executados por empresas contratadas - Pintura de meio-fio,Outros serviços executados por empresas contratadas - Limp. lotes vagos,Outros serviços executados por empresas contratadas - Remoçao anim. mortos,Outros serviços executados por empresas contratadas - Coleta pneu velho,Outros serviços executados por empresas contratadas - Col. pilhas e baterias,Outros serviços executados por empresas contratadas - Coleta res. volumosos,Outros serviços executados por empresas contratadas - Col. lâmpadas fluorescente,Outros serviços executados por empresas contratadas - Coleta res. eletrônicos,Outros serviços executados por empresas contratadas - outros serviços,Outros serviços executados por Outros executores - Lavação de vias e praças,Outros serviços executados por Outros executores - Poda de árvores,Outros serviços executados por Outros executores - Limp. feiras / mercados,Outros serviços executados por Outros executores - Limpeza de praias,Outros serviços executados por Outros executores - Limp. bocas de lobo,Outros serviços executados por Outros executores - Pintura de meio-fio,Outros serviços executados por Outros executores - Limp. lotes vagos,Outros serviços executados por Outros executores - Remoçao anim. mortos,Outros serviços executados por Outros executores - Coleta pneu velho,Outros serviços executados por Outros executores - Col. pilhas e baterias,Outros serviços executados por Outros executores - Coleta res. volumosos,Outros serviços executados por Outros executores - Col. lâmpadas fluorescente,Outros serviços executados por Outros executores - Coleta res. eletrônicos,Outros serviços executados por Outros executores - Outros serviços,Existência de catadores dispersos,Organização - Existência de organização formal,Organização - Quantidade de entidades associativas,Organização - Quatindade de  associados,Existência de trabalho social executado pela prefeitura
431140,Lajeado,RS,4,43114040,Secretaria do Meio Ambiente,SEMA,Administração pública direta,86005,85686,Não,Não,Sim,Taxa específica no mesmo boleto do IPTU,Não,4697700,4695575.78,9559268.37,0,9559268.37,346812447.83,Não,,,,Não,,,,,,,,,,3674634.14,0,3674634.14,79621.68,0,79621.68,1734156,0,1734156,4070856.55,0,4070856.55,155,0,155,0,0,0,0,0,0,28,38,19,53,17,0,86005,85686,85686,70,30,0,Sim,Não,Sim,20911.3,0,20911.3,,0,,,,,,,,,,,Não,,Sim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,Sim,791.1,0,791.1,,,85686,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,677.9,0,0,0,0,677.9,Sim,Não,Sim,Sim,22.9,22.9,,Sim,"Cachoeirinha - RS, Nova Santa Rita - RS",Não,,Sim,Sim,Sim,,,,,19800,19800,0,38,,,,,0,19,Sim,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,,Não,Não,Não,Não,Sim,Sim,Sim,Sim,,Não,Não,Não,Sim,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,,Sim,Sim,1,53,Não
431142,Lajeado do Bugre,RS,4,43114240,Prefeitura Municipal de Lajeado do Bugre,PMLB,Administração pública direta,2569,729,Abastecimento de água potável,Não,Não,,Não,,,101600,0,101600,600000,Não,,,,Não,,,,,,,,,,90000,0,90000,11600,0,11600,0,0,0,0,0,0,4,2,2,0,0,0,0,2,0,0,0,0,0,2,0,1050,729,729,0,100,0,Não,Não,Sim,325,0,325,,0,,,,,,,,,,,Sim,Seberi - RS,Sim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Não,,,,,,,,,,,,,,,,120,,,,,,Sim,Não,Sim,Não,1,1,,Sim,Chapecó - SC,Não,,Não,Não,Não,,,0,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Não,0,0,Não
431150,Lavras do Sul,RS,4,43115040,Prefeitura Municipal de Lavras do Sul,SMMA,Administração pública direta,7410,4591,Drenagem e manejo das águas pluviais,Não,Sim,Taxa específica no mesmo boleto do IPTU,Sim,205667.87,274589,424416.91,,,37757658.7,,,,,Não,,,,,,,,,,408912.91,167128.98,241783.93,15504,0,15504,0,,,0,,,12,12,0,3,0,2,0,5,2,,,,,,,5012,4591,4591,70,20,10,Não,Não,Não,1220,1220,0,,0,,,,,,,,,,,Sim,Candiota - RS,Sim,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,Não,,,,,,,,,,,,,,,,,,,,,,Sim,Não,Sim,Sim,,,,Sim,Santa Maria - RS,Sim,Sim,Não,Não,Sim,1000,,,,,,0,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Não,0,0,
431160,Liberato Salzano,RS,4,43116040,Prefeitura Municipal de Liberato Salzano,PMLS,Administração pública direta,5087,1141,Não,Sim,Sim,Taxa específica no mesmo boleto do IPTU,Não,125443.8,96788.53,208620.84,,,24865748.2,Não,,,,Não,,,,,,,,,,134558.52,,,25610.52,,,0,,,48451.8,,,5,5,0,,,,,,,,,,,,,2500,1141,800,10,15,75,Não,Não,Sim,242.8,242.8,0,,0,,,,,,,,,,,Sim,Seberi - RS,Sim,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Não,,,,,,,,,,,,,,,,,,,,,,Sim,Não,Sim,Não,2,2,,Sim,Chapecó - SC,Não,,Não,Não,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Não,0,0,Não
431162,Lindolfo Collor,RS,4,43116240,Secretaria Municipal de Agricultura e Meio Ambiente,SMAMA,Administração pública direta,6193,5079,"Abast. água potável, Esgot. sanitário e Drenagem e manejo AP",Não,Sim,Taxa específica no mesmo boleto do IPTU,Não,247168.73,291215.86,470815.15,,,25400267.13,Não,,,,Não,,,,,,,,,,,,,,,,,,,,,,12,3,9,,,,,,,,,,,,,6193,5079,5079,0,100,0,,,Não,1110,30,1080,,0,,,,,,,,,,,Sim,São Leopoldo - RS,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Não,,,,,,,,,,,,,,,,216,,,,,,Sim,Não,Sim,Não,,,,Sim,Capela de Santana - RS,Sim,Não,Não,Não,Não,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Sim,1,20,Não
431164,Linha Nova,RS,4,43116440,"SECRETARIA MUNICIPAL DE OBRAS PÚBLICAS, VIAÇÃO E TRÂNSITO",SMOVT,Administração pública direta,1724,442,Abast. água potável e Drenagem e manejo das águas pluviais,Não,Sim,Taxa específica no mesmo boleto do IPTU,Não,25000,25444.09,125047.59,53780.56,71267.03,13838816.55,Não,,,,Não,,,,,,,,,,59267.03,0,59267.03,12000,0,12000,53780.56,53780.56,0,0,0,0,6,2,4,0,1,0,0,0,1,2,0,2,0,0,0,1050,442,420,0,25,75,Não,Não,Sim,165.7,0,165.7,,0,,,,,,,,,,,Sim,"Capela de Santana - RS, São Leopoldo - RS",Sim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Não,,,,,,,,,,,,,,,,,,,,,,Sim,Não,Sim,Sim,,,,Sim,Nova Petrópolis - RS,Não,,Não,Não,Não,,,,,,,1,0,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Não,0,0,Não
431171,Maçambará,RS,4,43117140,Prefeitura Municipal de Maçambará,PMM,Administração pública direta,4539,1255,Abastecimento de água potável,Não,Não,,Não,,,67956.32,67956.32,0,30027004.83,Não,,,,Não,,,,,,,,,,36171.9,36171.9,0,16312.82,16312.82,0,0,0,0,15471.6,15471.6,0,13,13,0,4,9,0,0,0,0,0,0,0,0,0,0,1492,1000,1000,0,85,15,Não,Não,Sim,288,288,0,,0,,,,,,,,,,,Sim,Giruá - RS,Não,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Não,,,,,,,,,,,,,,,,,,,,,,Sim,Sim,Sim,Não,,,,Sim,Santa Maria - RS,Sim,Não,Não,Não,Não,288,,,,,,9,0,Sim,Sim,Sim,Não,0,0,Sim,Sim,Não,Não,Sim,Sim,Não,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,0,0,Não
431170,Machadinho,RS,4,43117040,Prefeitura Municipal de Machadinho,PMM,Administração pública direta,5411,3324,Drenagem e manejo das águas pluviais,Não,Sim,Taxa específica no mesmo boleto do IPTU,Não,480000,53786.36,446908.92,0,446908.92,29932823.28,Não,,,,Não,,,,,,,,,,429388.92,0,429388.92,17520,0,17520,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,3,0,3,0,0,2,4900,3324,3000,0,100,0,Não,Sim,Sim,1300,0,1300,,0,,,,,,,,,,,Sim,"Ipumirim - SC, Maximiliano de Almeida - RS, Victor Graeff - RS",Não,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,390,0,390,,,3324,Sim,Não,Não,Não,Não,Não,Não,Não,Não,174,65,80,11,6,12,Sim,Não,Sim,,9,9,,Sim,Dois Vizinhos - PR,Não,,Não,Não,Não,,,,,,,0,0,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Não,0,0,Não
431173,Mampituba,RS,4,43117340,PREFEITURA MUNICIPAL DE MAMPITUBA,PMM,Administração pública direta,2965,561,Abastecimento de água potável,Não,Não,,Não,,,63000,0,63000,18442511.1,Não,,,,Não,,,,,,,,,,50000,0,50000,13000,0,13000,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1000,560,560,0,80,20,Não,Não,Sim,202,0,200,,2,,,,,,,,,,,Sim,Içara - SC,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,,,,0,0,0,0,0,0,Não,,,,,,,,,,,,,,,,,,,,,,Sim,Não,Sim,Sim,,,0,Não,,Não,,Não,Não,Não,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Não,0,0,Não
431175,Manoel Viana,RS,4,43117540,SECRETARIA DE OBRAS TRÂNSITO E SERVIÇOS PÚBLICOS,SOTSP,Administração pública direta,7315,5546,Não,Não,Sim,Taxa específica no mesmo boleto do IPTU,Sim,75000,62000,263926.99,168079.18,95847.81,24465129.2,Não,,,,Não,,,,,,,,,,251662.79,168079.18,83583.61,12264.2,0,12264.2,0,0,0,0,0,0,29,29,0,5,12,12,0,0,0,,,,,,,6210,5546,4895,10,80,10,Não,Não,Sim,832,832,0,,0,,,,,,,,,,,Sim,Santa Maria - RS,Não,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,,,,,,,,,,,,,,,,48,,,,,,Não,,,,,,,,,Não,,Não,Não,Não,,,,,,,12,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Não,0,0,Não
431177,Maquiné,RS,4,43117740,"Secretaria Municipal de Obras, Infraestrutura e Saneamento",SOIS,Administração pública direta,6747,2017,Não,Não,Sim,Taxa específica no mesmo boleto do IPTU,Não,525000,348608.2,490008.48,,,23494852.9,Não,,,,Não,,,,,,,,,,,,,,,,,,,,,,9,5,4,,,,,,,,,,,,,2808,2017,2017,0,29.8,70.2,Não,Não,Sim,700,0,700,,0,,,,,,,,,,,Sim,Minas do Leão - RS,Sim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Não,,,,,,,,,,,,,,,,,,,,,,Sim,Não,Sim,Sim,,,,Sim,"Cachoeirinha - RS, Nova Santa Rita - RS",Não,,Sim,Sim,Não,,,,,,,,,Sim,Sim,Sim,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Não,0,0,Não
431179,Maratá,RS,4,43117940,Prefeitura Municipal de Maratá,PMM,Autarquia,2713,808,Abastecimento de água potável,Não,Sim,Taxa específica no mesmo boleto do IPTU,Não,,24540,312240,312240,0,15000000,,,,,Não,,,,,,,,,,300000,300000,0,12240,12240,0,0,0,0,0,0,0,9,6,3,0,3,2,0,0,1,3,0,0,0,0,0,808,808,808,0,30,70,Não,Não,Sim,800,0,800,,0,,,,,,,,,,,Sim,Minas do Leão - RS,Não,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,,,,,,,,,,,,,,,,,,,,,,Sim,,Sim,,,,,Sim,Montenegro - RS,Não,,Não,Não,Não,,,,,,,3,0,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Não,0,0,
431180,Marau,RS,4,43118040,Prefeitura Municipal de Marau,PMM,Administração pública direta,45523,39507,Não,Não,Sim,Taxa específica no mesmo boleto do IPTU,Não,4009750,4100385.63,3354125.88,60000,3294125.88,136978984.13,Não,,,,Não,,,,,,,,,,1540925.88,0,1540925.88,10200,0,10200,783000,0,783000,1020000,60000,960000,30,2,28,0,0,0,0,0,2,13,6,9,0,0,0,39507,39507,39507,40,40,20,Não,Sim,Sim,8880,1050,7830,,0,,,,,,,,,,,Sim,Victor Graeff - RS,Sim,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,Não,,,,,,,,,,,,,,,,320,,,,,,Sim,Não,Sim,Sim,31.2,,31.2,Sim,Chapecó - SC,Não,,Sim,Não,Não,,,,,,,0,6,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Sim,1,6,Não
431190,Marcelino Ramos,RS,4,43119040,Prefeitura Municipal de Marcelino Ramos,PMMR,Administração pública direta,4239,2247,Não,Não,Sim,Taxa específica no mesmo boleto do IPTU,Não,175778.23,157938.16,344142.19,33000,311142.19,23671454.15,Não,,,,Não,,,,,,,,,,324342.19,13200,311142.19,0,0,0,19800,19800,0,0,0,0,18,6,12,0,1,2,0,0,3,3,0,4,5,0,0,2247,2247,2247,100,0,0,Não,Não,Não,650,50,600,,0,600,0,600,,0,50,50,0,,0,Sim,Getúlio Vargas - RS,Não,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,Sim,325,,325,,,2247,Sim,Não,Não,Não,Não,Não,Não,Não,Não,242,90,80,70,0,2,Sim,Não,Não,Sim,3.5,0,3.5,Sim,"Chapecó - SC, Dois Vizinhos - PR",Sim,Não,Não,Não,Não,43,,,250,,250,1,0,Sim,Não,Sim,Sim,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Não,0,0,Não
431198,Mariana Pimentel,RS,4,43119840,Prefeitura Municipal de Mariana Pimentel,PMMP,Autarquia,3892,659,Não,Não,Sim,Taxa específica no mesmo boleto do IPTU,Não,42812.57,41000,566833.55,0,566833.55,22702274.16,Não,,,,Não,,,,,,,,,,290427.24,0,290427.24,6381.12,0,6381.12,181800,0,181800,88225.19,0,88225.19,10,1,9,0,0,0,0,0,1,3,3,3,0,0,0,2150,659,659,0,17,83,Não,Não,Sim,721,0,721,,0,,,,,,,,,,,Sim,Minas do Leão - RS,Sim,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Não,,,,,,,,,,,,,,,,,,,,,,Sim,Não,Sim,Não,2,2,,Não,,Não,,Não,Não,Não,,,2,,,,0,3,Sim,Sim,Sim,Não,0,3,,Sim,,,Sim,Sim,,Sim,,,Sim,,,,,,,,,,Sim,,,,,,,,,,,,,,,,Sim,,,,Sim,,Sim,Não,0,0,Não
431200,Mariano Moro,RS,4,43120040,Secretaria Municipal de Obras e Serviços Urbanos,SMOSU,Sociedade de economia mista com administração pública,1987,1037,Não,Não,Sim,Taxa específica no mesmo boleto do IPTU,Sim,15000,17500,236600,,,14416790,Não,,,,Não,,,,,,,,,,,,,,,,,,,,,,14,11,3,2,4,2,0,2,1,3,0,0,0,0,0,1590,1000,800,0,80,20,Não,Não,Não,348,0,348,,0,,0,300,,,,0,48,,,Sim,Minas do Leão - RS,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sim,347,0,347,,,,,,,Sim,,,,,,20,5,3,10,1,1,Sim,,Sim,,1,1,,Sim,Dois Vizinhos - PR,Não,,Não,Sim,Não,,100,,,,,4,0,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Não,0,0,
